Municipio,Tipo de establecimiento,Indicador,Periodo,DATA
Tudelilla,Pensiones,Plazas,2023,
Tudelilla,Pensiones,Plazas,2024,
Tudelilla,Casas rurales,Establecimientos,2009,
Tudelilla,Casas rurales,Establecimientos,2010,
Tudelilla,Casas rurales,Establecimientos,2011,
Tudelilla,Casas rurales,Establecimientos,2012,
Tudelilla,Casas rurales,Establecimientos,2013,
Tudelilla,Casas rurales,Establecimientos,2014,
Tudelilla,Casas rurales,Establecimientos,2015,
Tudelilla,Casas rurales,Establecimientos,2016,
Tudelilla,Casas rurales,Establecimientos,2017,
Tudelilla,Casas rurales,Establecimientos,2018,
Tudelilla,Casas rurales,Establecimientos,2019,
Tudelilla,Casas rurales,Establecimientos,2020,
Tudelilla,Casas rurales,Establecimientos,2021,
Tudelilla,Casas rurales,Establecimientos,2022,
Tudelilla,Casas rurales,Establecimientos,2023,
Tudelilla,Casas rurales,Establecimientos,2024,
Tudelilla,Casas rurales,Habitaciones/Apartamentos,2009,
Tudelilla,Casas rurales,Habitaciones/Apartamentos,2010,
Tudelilla,Casas rurales,Habitaciones/Apartamentos,2011,
Tudelilla,Casas rurales,Habitaciones/Apartamentos,2012,
Tudelilla,Casas rurales,Habitaciones/Apartamentos,2013,
Tudelilla,Casas rurales,Habitaciones/Apartamentos,2014,
Tudelilla,Casas rurales,Habitaciones/Apartamentos,2015,
Tudelilla,Casas rurales,Habitaciones/Apartamentos,2016,
Tudelilla,Casas rurales,Habitaciones/Apartamentos,2017,
Tudelilla,Casas rurales,Habitaciones/Apartamentos,2018,
Tudelilla,Casas rurales,Habitaciones/Apartamentos,2019,
Tudelilla,Casas rurales,Habitaciones/Apartamentos,2020,
Tudelilla,Casas rurales,Habitaciones/Apartamentos,2021,
Tudelilla,Casas rurales,Habitaciones/Apartamentos,2022,
Tudelilla,Casas rurales,Habitaciones/Apartamentos,2023,
Tudelilla,Casas rurales,Habitaciones/Apartamentos,2024,
Tudelilla,Casas rurales,Plazas,2009,
Tudelilla,Casas rurales,Plazas,2010,
Tudelilla,Casas rurales,Plazas,2011,
Tudelilla,Casas rurales,Plazas,2012,
Tudelilla,Casas rurales,Plazas,2013,
Tudelilla,Casas rurales,Plazas,2014,
Tudelilla,Casas rurales,Plazas,2015,
Tudelilla,Casas rurales,Plazas,2016,
Tudelilla,Casas rurales,Plazas,2017,
Tudelilla,Casas rurales,Plazas,2018,
Tudelilla,Casas rurales,Plazas,2019,
Tudelilla,Casas rurales,Plazas,2020,
Tudelilla,Casas rurales,Plazas,2021,
Tudelilla,Casas rurales,Plazas,2022,
Tudelilla,Casas rurales,Plazas,2023,
Tudelilla,Casas rurales,Plazas,2024,
Tudelilla,Apartamentos,Establecimientos,2009,
Tudelilla,Apartamentos,Establecimientos,2010,
Tudelilla,Apartamentos,Establecimientos,2011,
Tudelilla,Apartamentos,Establecimientos,2012,
Tudelilla,Apartamentos,Establecimientos,2013,
Tudelilla,Apartamentos,Establecimientos,2014,
Tudelilla,Apartamentos,Establecimientos,2015,
Tudelilla,Apartamentos,Establecimientos,2016,
Tudelilla,Apartamentos,Establecimientos,2017,
Tudelilla,Apartamentos,Establecimientos,2018,
Tudelilla,Apartamentos,Establecimientos,2019,
Tudelilla,Apartamentos,Establecimientos,2020,
Tudelilla,Apartamentos,Establecimientos,2021,
Tudelilla,Apartamentos,Establecimientos,2022,
Tudelilla,Apartamentos,Establecimientos,2023,
Tudelilla,Apartamentos,Establecimientos,2024,
Tudelilla,Apartamentos,Habitaciones/Apartamentos,2009,
Tudelilla,Apartamentos,Habitaciones/Apartamentos,2010,
Tudelilla,Apartamentos,Habitaciones/Apartamentos,2011,
Tudelilla,Apartamentos,Habitaciones/Apartamentos,2012,
Tudelilla,Apartamentos,Habitaciones/Apartamentos,2013,
Tudelilla,Apartamentos,Habitaciones/Apartamentos,2014,
Tudelilla,Apartamentos,Habitaciones/Apartamentos,2015,
Tudelilla,Apartamentos,Habitaciones/Apartamentos,2016,
Tudelilla,Apartamentos,Habitaciones/Apartamentos,2017,
Tudelilla,Apartamentos,Habitaciones/Apartamentos,2018,
Tudelilla,Apartamentos,Habitaciones/Apartamentos,2019,
Tudelilla,Apartamentos,Habitaciones/Apartamentos,2020,
Tudelilla,Apartamentos,Habitaciones/Apartamentos,2021,
Tudelilla,Apartamentos,Habitaciones/Apartamentos,2022,
Tudelilla,Apartamentos,Habitaciones/Apartamentos,2023,
Tudelilla,Apartamentos,Habitaciones/Apartamentos,2024,
Tudelilla,Apartamentos,Plazas,2009,
Tudelilla,Apartamentos,Plazas,2010,
Tudelilla,Apartamentos,Plazas,2011,
Tudelilla,Apartamentos,Plazas,2012,
Tudelilla,Apartamentos,Plazas,2013,
Tudelilla,Apartamentos,Plazas,2014,
Tudelilla,Apartamentos,Plazas,2015,
Tudelilla,Apartamentos,Plazas,2016,
Tudelilla,Apartamentos,Plazas,2017,
Tudelilla,Apartamentos,Plazas,2018,
Tudelilla,Apartamentos,Plazas,2019,
Tudelilla,Apartamentos,Plazas,2020,
Tudelilla,Apartamentos,Plazas,2021,
Tudelilla,Apartamentos,Plazas,2022,
Tudelilla,Apartamentos,Plazas,2023,
Tudelilla,Apartamentos,Plazas,2024,
Tudelilla,Viviendas de uso turístico,Establecimientos,2009,
Tudelilla,Viviendas de uso turístico,Establecimientos,2010,
Tudelilla,Viviendas de uso turístico,Establecimientos,2011,
Tudelilla,Viviendas de uso turístico,Establecimientos,2012,
Tudelilla,Viviendas de uso turístico,Establecimientos,2013,
Tudelilla,Viviendas de uso turístico,Establecimientos,2014,
Tudelilla,Viviendas de uso turístico,Establecimientos,2015,
Tudelilla,Viviendas de uso turístico,Establecimientos,2016,
Tudelilla,Viviendas de uso turístico,Establecimientos,2017,
Tudelilla,Viviendas de uso turístico,Establecimientos,2018,
Tudelilla,Viviendas de uso turístico,Establecimientos,2019,
Tudelilla,Viviendas de uso turístico,Establecimientos,2020,
Tudelilla,Viviendas de uso turístico,Establecimientos,2021,
Tudelilla,Viviendas de uso turístico,Establecimientos,2022,
Tudelilla,Viviendas de uso turístico,Establecimientos,2023,
Tudelilla,Viviendas de uso turístico,Establecimientos,2024,
Tudelilla,Viviendas de uso turístico,Habitaciones/Apartamentos,2009,
Tudelilla,Viviendas de uso turístico,Habitaciones/Apartamentos,2010,
Tudelilla,Viviendas de uso turístico,Habitaciones/Apartamentos,2011,
Tudelilla,Viviendas de uso turístico,Habitaciones/Apartamentos,2012,
Tudelilla,Viviendas de uso turístico,Habitaciones/Apartamentos,2013,
Tudelilla,Viviendas de uso turístico,Habitaciones/Apartamentos,2014,
Tudelilla,Viviendas de uso turístico,Habitaciones/Apartamentos,2015,
Tudelilla,Viviendas de uso turístico,Habitaciones/Apartamentos,2016,
Tudelilla,Viviendas de uso turístico,Habitaciones/Apartamentos,2017,
Tudelilla,Viviendas de uso turístico,Habitaciones/Apartamentos,2018,
Tudelilla,Viviendas de uso turístico,Habitaciones/Apartamentos,2019,
Tudelilla,Viviendas de uso turístico,Habitaciones/Apartamentos,2020,
Tudelilla,Viviendas de uso turístico,Habitaciones/Apartamentos,2021,
Tudelilla,Viviendas de uso turístico,Habitaciones/Apartamentos,2022,
Tudelilla,Viviendas de uso turístico,Habitaciones/Apartamentos,2023,
Tudelilla,Viviendas de uso turístico,Habitaciones/Apartamentos,2024,
Tudelilla,Viviendas de uso turístico,Plazas,2009,
Tudelilla,Viviendas de uso turístico,Plazas,2010,
Tudelilla,Viviendas de uso turístico,Plazas,2011,
Tudelilla,Viviendas de uso turístico,Plazas,2012,
Tudelilla,Viviendas de uso turístico,Plazas,2013,
Tudelilla,Viviendas de uso turístico,Plazas,2014,
Tudelilla,Viviendas de uso turístico,Plazas,2015,
Tudelilla,Viviendas de uso turístico,Plazas,2016,
Tudelilla,Viviendas de uso turístico,Plazas,2017,
Tudelilla,Viviendas de uso turístico,Plazas,2018,
Tudelilla,Viviendas de uso turístico,Plazas,2019,
Tudelilla,Viviendas de uso turístico,Plazas,2020,
Tudelilla,Viviendas de uso turístico,Plazas,2021,
Tudelilla,Viviendas de uso turístico,Plazas,2022,
Tudelilla,Viviendas de uso turístico,Plazas,2023,
Tudelilla,Viviendas de uso turístico,Plazas,2024,
Tudelilla,Albergues turísticos,Establecimientos,2009,
Tudelilla,Albergues turísticos,Establecimientos,2010,
Tudelilla,Albergues turísticos,Establecimientos,2011,
Tudelilla,Albergues turísticos,Establecimientos,2012,
Tudelilla,Albergues turísticos,Establecimientos,2013,
Tudelilla,Albergues turísticos,Establecimientos,2014,
Tudelilla,Albergues turísticos,Establecimientos,2015,
Tudelilla,Albergues turísticos,Establecimientos,2016,
Tudelilla,Albergues turísticos,Establecimientos,2017,
Tudelilla,Albergues turísticos,Establecimientos,2018,
Tudelilla,Albergues turísticos,Establecimientos,2019,
Tudelilla,Albergues turísticos,Establecimientos,2020,
Tudelilla,Albergues turísticos,Establecimientos,2021,
Tudelilla,Albergues turísticos,Establecimientos,2022,
Tudelilla,Albergues turísticos,Establecimientos,2023,
Tudelilla,Albergues turísticos,Establecimientos,2024,
Tudelilla,Albergues turísticos,Habitaciones/Apartamentos,2009,
Tudelilla,Albergues turísticos,Habitaciones/Apartamentos,2010,
Tudelilla,Albergues turísticos,Habitaciones/Apartamentos,2011,
Tudelilla,Albergues turísticos,Habitaciones/Apartamentos,2012,
Tudelilla,Albergues turísticos,Habitaciones/Apartamentos,2013,
Tudelilla,Albergues turísticos,Habitaciones/Apartamentos,2014,
Tudelilla,Albergues turísticos,Habitaciones/Apartamentos,2015,
Tudelilla,Albergues turísticos,Habitaciones/Apartamentos,2016,
Tudelilla,Albergues turísticos,Habitaciones/Apartamentos,2017,
Tudelilla,Albergues turísticos,Habitaciones/Apartamentos,2018,
Tudelilla,Albergues turísticos,Habitaciones/Apartamentos,2019,
Tudelilla,Albergues turísticos,Habitaciones/Apartamentos,2020,
Tudelilla,Albergues turísticos,Habitaciones/Apartamentos,2021,
Tudelilla,Albergues turísticos,Habitaciones/Apartamentos,2022,
Tudelilla,Albergues turísticos,Habitaciones/Apartamentos,2023,
Tudelilla,Albergues turísticos,Habitaciones/Apartamentos,2024,
Tudelilla,Albergues turísticos,Plazas,2009,
Tudelilla,Albergues turísticos,Plazas,2010,
Tudelilla,Albergues turísticos,Plazas,2011,
Tudelilla,Albergues turísticos,Plazas,2012,
Tudelilla,Albergues turísticos,Plazas,2013,
Tudelilla,Albergues turísticos,Plazas,2014,
Tudelilla,Albergues turísticos,Plazas,2015,
Tudelilla,Albergues turísticos,Plazas,2016,
Tudelilla,Albergues turísticos,Plazas,2017,
Tudelilla,Albergues turísticos,Plazas,2018,
Tudelilla,Albergues turísticos,Plazas,2019,
Tudelilla,Albergues turísticos,Plazas,2020,
Tudelilla,Albergues turísticos,Plazas,2021,
Tudelilla,Albergues turísticos,Plazas,2022,
Tudelilla,Albergues turísticos,Plazas,2023,
Tudelilla,Albergues turísticos,Plazas,2024,
Tudelilla,Campings,Establecimientos,2009,
Tudelilla,Campings,Establecimientos,2010,
Tudelilla,Campings,Establecimientos,2011,
Tudelilla,Campings,Establecimientos,2012,
Tudelilla,Campings,Establecimientos,2013,
Tudelilla,Campings,Establecimientos,2014,
Tudelilla,Campings,Establecimientos,2015,
Tudelilla,Campings,Establecimientos,2016,
Tudelilla,Campings,Establecimientos,2017,
Tudelilla,Campings,Establecimientos,2018,
Tudelilla,Campings,Establecimientos,2019,
Tudelilla,Campings,Establecimientos,2020,
Tudelilla,Campings,Establecimientos,2021,
Tudelilla,Campings,Establecimientos,2022,
Tudelilla,Campings,Establecimientos,2023,
Tudelilla,Campings,Establecimientos,2024,
Tudelilla,Campings,Habitaciones/Apartamentos,2009,
Tudelilla,Campings,Habitaciones/Apartamentos,2010,
Tudelilla,Campings,Habitaciones/Apartamentos,2011,
Tudelilla,Campings,Habitaciones/Apartamentos,2012,
Tudelilla,Campings,Habitaciones/Apartamentos,2013,
Tudelilla,Campings,Habitaciones/Apartamentos,2014,
Tudelilla,Campings,Habitaciones/Apartamentos,2015,
Tudelilla,Campings,Habitaciones/Apartamentos,2016,
Tudelilla,Campings,Habitaciones/Apartamentos,2017,
Tudelilla,Campings,Habitaciones/Apartamentos,2018,
Tudelilla,Campings,Habitaciones/Apartamentos,2019,
Tudelilla,Campings,Habitaciones/Apartamentos,2020,
Tudelilla,Campings,Habitaciones/Apartamentos,2021,
Tudelilla,Campings,Habitaciones/Apartamentos,2022,
Tudelilla,Campings,Habitaciones/Apartamentos,2023,
Tudelilla,Campings,Habitaciones/Apartamentos,2024,
Tudelilla,Campings,Plazas,2009,
Tudelilla,Campings,Plazas,2010,
Tudelilla,Campings,Plazas,2011,
Tudelilla,Campings,Plazas,2012,
Tudelilla,Campings,Plazas,2013,
Tudelilla,Campings,Plazas,2014,
Tudelilla,Campings,Plazas,2015,
Tudelilla,Campings,Plazas,2016,
Tudelilla,Campings,Plazas,2017,
Tudelilla,Campings,Plazas,2018,
Tudelilla,Campings,Plazas,2019,
Tudelilla,Campings,Plazas,2020,
Tudelilla,Campings,Plazas,2021,
Tudelilla,Campings,Plazas,2022,
Tudelilla,Campings,Plazas,2023,
Tudelilla,Campings,Plazas,2024,
Uruńuela,Hoteles,Establecimientos,2009,
Uruńuela,Hoteles,Establecimientos,2010,
Uruńuela,Hoteles,Establecimientos,2011,
Uruńuela,Hoteles,Establecimientos,2012,
Uruńuela,Hoteles,Establecimientos,2013,
Uruńuela,Hoteles,Establecimientos,2014,
Uruńuela,Hoteles,Establecimientos,2015,
Uruńuela,Hoteles,Establecimientos,2016,
Uruńuela,Hoteles,Establecimientos,2017,
Uruńuela,Hoteles,Establecimientos,2018,
Uruńuela,Hoteles,Establecimientos,2019,
Uruńuela,Hoteles,Establecimientos,2020,
Uruńuela,Hoteles,Establecimientos,2021,
Uruńuela,Hoteles,Establecimientos,2022,
Uruńuela,Hoteles,Establecimientos,2023,
Uruńuela,Hoteles,Establecimientos,2024,
Uruńuela,Hoteles,Habitaciones/Apartamentos,2009,
Uruńuela,Hoteles,Habitaciones/Apartamentos,2010,
Uruńuela,Hoteles,Habitaciones/Apartamentos,2011,
Uruńuela,Hoteles,Habitaciones/Apartamentos,2012,
Uruńuela,Hoteles,Habitaciones/Apartamentos,2013,
Uruńuela,Hoteles,Habitaciones/Apartamentos,2014,
Uruńuela,Hoteles,Habitaciones/Apartamentos,2015,
Uruńuela,Hoteles,Habitaciones/Apartamentos,2016,
Uruńuela,Hoteles,Habitaciones/Apartamentos,2017,
Uruńuela,Hoteles,Habitaciones/Apartamentos,2018,
Uruńuela,Hoteles,Habitaciones/Apartamentos,2019,
Uruńuela,Hoteles,Habitaciones/Apartamentos,2020,
Uruńuela,Hoteles,Habitaciones/Apartamentos,2021,
Uruńuela,Hoteles,Habitaciones/Apartamentos,2022,
Uruńuela,Hoteles,Habitaciones/Apartamentos,2023,
Uruńuela,Hoteles,Habitaciones/Apartamentos,2024,
