Periodo,Municipio,Indicador,Categoría,DATA
2022-02-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),1 estrella de plata,2.34
2022-02-01,Calahorra,Facturación media por cada habitación ocupada (ADR),TOTAL,44.71522456461961
2022-02-01,Calahorra,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,44.71522456461961
2022-02-01,Calahorra,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,44.71522456461961
2022-02-01,Calahorra,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,44.71522456461961
2022-02-01,Calahorra,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,44.71522456461961
2022-02-01,Calahorra,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,44.71522456461961
2022-02-01,Calahorra,Ingreso por habitación disponible (RevPAR),TOTAL,44.71522456461961
2022-02-01,Calahorra,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,44.71522456461961
2022-02-01,Calahorra,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,44.71522456461961
2022-02-01,Calahorra,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,44.71522456461961
2022-02-01,Calahorra,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,44.71522456461961
2022-02-01,Calahorra,Ingreso por habitación disponible (RevPAR),1 estrella de plata,44.71522456461961
2022-02-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),TOTAL,44.71522456461961
2022-02-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,44.71522456461961
2022-02-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,44.71522456461961
2022-02-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,44.71522456461961
2022-02-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,44.71522456461961
2022-02-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,44.71522456461961
2022-02-01,Ezcaray,Ingreso por habitación disponible (RevPAR),TOTAL,44.71522456461961
2022-02-01,Ezcaray,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,44.71522456461961
2022-02-01,Ezcaray,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,44.71522456461961
2022-02-01,Ezcaray,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,44.71522456461961
2022-02-01,Ezcaray,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,44.71522456461961
2022-02-01,Ezcaray,Ingreso por habitación disponible (RevPAR),1 estrella de plata,44.71522456461961
2022-02-01,Logrońo,Facturación media por cada habitación ocupada (ADR),TOTAL,61.08
2022-02-01,Logrońo,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,68.96
2022-02-01,Logrońo,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,56.67
2022-02-01,Logrońo,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,44.71522456461961
2022-02-01,Logrońo,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,42.94
2022-02-01,Logrońo,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,46.14
2022-02-01,Logrońo,Ingreso por habitación disponible (RevPAR),TOTAL,30.48
2022-02-01,Logrońo,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,38.2
2022-02-01,Logrońo,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,30.44
2022-02-01,Logrońo,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,44.71522456461961
2022-02-01,Logrońo,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,19.07
2022-02-01,Logrońo,Ingreso por habitación disponible (RevPAR),1 estrella de plata,4.47
2022-02-01,Haro,Facturación media por cada habitación ocupada (ADR),TOTAL,66.26
2022-02-01,Haro,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,44.71522456461961
2022-02-01,Haro,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,44.71522456461961
2022-02-01,Haro,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,44.71522456461961
2022-02-01,Haro,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,44.71522456461961
2022-02-01,Haro,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,44.71522456461961
2022-02-01,Haro,Ingreso por habitación disponible (RevPAR),TOTAL,14.06
2022-02-01,Haro,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,44.71522456461961
2022-02-01,Haro,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,44.71522456461961
2022-02-01,Haro,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,44.71522456461961
2022-02-01,Haro,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,44.71522456461961
2022-02-01,Haro,Ingreso por habitación disponible (RevPAR),1 estrella de plata,44.71522456461961
2022-02-01,Santo Domingo de la Calzada,Facturación media por cada habitación ocupada (ADR),TOTAL,74.05
2022-02-01,Santo Domingo de la Calzada,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,44.71522456461961
2022-02-01,Santo Domingo de la Calzada,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,44.71522456461961
2022-02-01,Santo Domingo de la Calzada,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,44.71522456461961
2022-02-01,Santo Domingo de la Calzada,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,44.71522456461961
2022-02-01,Santo Domingo de la Calzada,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,44.71522456461961
2022-02-01,Santo Domingo de la Calzada,Ingreso por habitación disponible (RevPAR),TOTAL,10.92
2022-02-01,Santo Domingo de la Calzada,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,44.71522456461961
2022-02-01,Santo Domingo de la Calzada,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,44.71522456461961
2022-02-01,Santo Domingo de la Calzada,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,44.71522456461961
2022-02-01,Santo Domingo de la Calzada,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,44.71522456461961
2022-02-01,Santo Domingo de la Calzada,Ingreso por habitación disponible (RevPAR),1 estrella de plata,44.71522456461961
2022-03-01,LA RIOJA,Facturación media por cada habitación ocupada (ADR),TOTAL,70.56
2022-03-01,LA RIOJA,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,91.82
2022-03-01,LA RIOJA,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,60.76
2022-03-01,LA RIOJA,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,48.25
2022-03-01,LA RIOJA,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,44.41
2022-03-01,LA RIOJA,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,38.46
2022-03-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),TOTAL,26.99
2022-03-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,42.72
2022-03-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,30.74
2022-03-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,11.49
2022-03-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,8.85
2022-03-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),1 estrella de plata,3.94
2022-03-01,Calahorra,Facturación media por cada habitación ocupada (ADR),TOTAL,44.71522456461961
2022-03-01,Calahorra,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,44.71522456461961
2022-03-01,Calahorra,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,44.71522456461961
2022-03-01,Calahorra,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,44.71522456461961
2022-03-01,Calahorra,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,44.71522456461961
2022-03-01,Calahorra,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,44.71522456461961
2022-03-01,Calahorra,Ingreso por habitación disponible (RevPAR),TOTAL,44.71522456461961
2022-03-01,Calahorra,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,44.71522456461961
2022-03-01,Calahorra,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,44.71522456461961
2022-03-01,Calahorra,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,44.71522456461961
2022-03-01,Calahorra,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,44.71522456461961
2022-03-01,Calahorra,Ingreso por habitación disponible (RevPAR),1 estrella de plata,44.71522456461961
2022-03-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),TOTAL,44.71522456461961
2022-03-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,44.71522456461961
2022-03-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,44.71522456461961
2022-03-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,44.71522456461961
2022-03-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,44.71522456461961
2022-03-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,44.71522456461961
2022-03-01,Ezcaray,Ingreso por habitación disponible (RevPAR),TOTAL,44.71522456461961
2022-03-01,Ezcaray,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,44.71522456461961
2022-03-01,Ezcaray,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,44.71522456461961
2022-03-01,Ezcaray,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,44.71522456461961
2022-03-01,Ezcaray,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,44.71522456461961
2022-03-01,Ezcaray,Ingreso por habitación disponible (RevPAR),1 estrella de plata,44.71522456461961
2022-03-01,Logrońo,Facturación media por cada habitación ocupada (ADR),TOTAL,68.24
2022-03-01,Logrońo,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,79.55
2022-03-01,Logrońo,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,61.86
2022-03-01,Logrońo,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,44.71522456461961
2022-03-01,Logrońo,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,43.69
2022-03-01,Logrońo,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,44.71522456461961
2022-03-01,Logrońo,Ingreso por habitación disponible (RevPAR),TOTAL,33.87
2022-03-01,Logrońo,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,41.01
2022-03-01,Logrońo,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,36.59
2022-03-01,Logrońo,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,44.71522456461961
2022-03-01,Logrońo,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,13.34
2022-03-01,Logrońo,Ingreso por habitación disponible (RevPAR),1 estrella de plata,44.71522456461961
2022-03-01,Haro,Facturación media por cada habitación ocupada (ADR),TOTAL,44.71522456461961
2022-03-01,Haro,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,44.71522456461961
2022-03-01,Haro,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,44.71522456461961
2022-03-01,Haro,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,44.71522456461961
2022-03-01,Haro,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,44.71522456461961
2022-03-01,Haro,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,44.71522456461961
2022-03-01,Haro,Ingreso por habitación disponible (RevPAR),TOTAL,44.71522456461961
2022-03-01,Haro,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,44.71522456461961
2022-03-01,Haro,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,44.71522456461961
2022-03-01,Haro,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,44.71522456461961
2022-03-01,Haro,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,44.71522456461961
2022-03-01,Haro,Ingreso por habitación disponible (RevPAR),1 estrella de plata,44.71522456461961
2022-03-01,Santo Domingo de la Calzada,Facturación media por cada habitación ocupada (ADR),TOTAL,81.55
2022-03-01,Santo Domingo de la Calzada,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,44.71522456461961
2022-03-01,Santo Domingo de la Calzada,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,44.71522456461961
2022-03-01,Santo Domingo de la Calzada,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,44.71522456461961
2022-03-01,Santo Domingo de la Calzada,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,44.71522456461961
2022-03-01,Santo Domingo de la Calzada,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,44.71522456461961
2022-03-01,Santo Domingo de la Calzada,Ingreso por habitación disponible (RevPAR),TOTAL,12.29
2022-03-01,Santo Domingo de la Calzada,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,44.71522456461961
2022-03-01,Santo Domingo de la Calzada,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,44.71522456461961
2022-03-01,Santo Domingo de la Calzada,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,44.71522456461961
2022-03-01,Santo Domingo de la Calzada,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,44.71522456461961
2022-03-01,Santo Domingo de la Calzada,Ingreso por habitación disponible (RevPAR),1 estrella de plata,44.71522456461961
2022-04-01,LA RIOJA,Facturación media por cada habitación ocupada (ADR),TOTAL,72.02
2022-04-01,LA RIOJA,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,95.24
2022-04-01,LA RIOJA,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,66.76
2022-04-01,LA RIOJA,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,53.84
2022-04-01,LA RIOJA,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,41.37
2022-04-01,LA RIOJA,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,45.49
2022-04-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),TOTAL,38.07
2022-04-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,58.16
2022-04-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,40.68
2022-04-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,17.72
2022-04-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,15.55
2022-04-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),1 estrella de plata,16.32
2022-04-01,Calahorra,Facturación media por cada habitación ocupada (ADR),TOTAL,44.71522456461961
2022-04-01,Calahorra,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,44.71522456461961
2022-04-01,Calahorra,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,44.71522456461961
2022-04-01,Calahorra,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,44.71522456461961
2022-04-01,Calahorra,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,44.71522456461961
2022-04-01,Calahorra,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,44.71522456461961
2022-04-01,Calahorra,Ingreso por habitación disponible (RevPAR),TOTAL,44.71522456461961
2022-04-01,Calahorra,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,44.71522456461961
2022-04-01,Calahorra,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,44.71522456461961
2022-04-01,Calahorra,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,44.71522456461961
2022-04-01,Calahorra,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,44.71522456461961
2022-04-01,Calahorra,Ingreso por habitación disponible (RevPAR),1 estrella de plata,44.71522456461961
2022-04-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),TOTAL,44.71522456461961
