Municipio,Indicador,Periodo,DATA
Valgańón,Plazas / 1000 habitantes,2021,1328.47
Valgańón,Plazas / 1000 habitantes,2022,1290.78
Valgańón,Plazas / 1000 habitantes,2023,1328.47
Valgańón,Plazas / 1000 habitantes,2024,
Ventosa,Plazas Totales,2009,40
Ventosa,Plazas Totales,2010,40
Ventosa,Plazas Totales,2011,40
Ventosa,Plazas Totales,2012,40
Ventosa,Plazas Totales,2013,40
Ventosa,Plazas Totales,2014,40
Ventosa,Plazas Totales,2015,40
Ventosa,Plazas Totales,2016,64
Ventosa,Plazas Totales,2017,88
Ventosa,Plazas Totales,2018,88
Ventosa,Plazas Totales,2019,48
Ventosa,Plazas Totales,2020,48
Ventosa,Plazas Totales,2021,48
Ventosa,Plazas Totales,2022,48
Ventosa,Plazas Totales,2023,48
Ventosa,Plazas Totales,2024,48
Ventosa,Plazas / 1000 habitantes,2009,231.21
Ventosa,Plazas / 1000 habitantes,2010,231.21
Ventosa,Plazas / 1000 habitantes,2011,236.69
Ventosa,Plazas / 1000 habitantes,2012,243.9
Ventosa,Plazas / 1000 habitantes,2013,245.4
Ventosa,Plazas / 1000 habitantes,2014,236.69
Ventosa,Plazas / 1000 habitantes,2015,232.56
Ventosa,Plazas / 1000 habitantes,2016,363.64
Ventosa,Plazas / 1000 habitantes,2017,500
Ventosa,Plazas / 1000 habitantes,2018,520.71
Ventosa,Plazas / 1000 habitantes,2019,301.89
Ventosa,Plazas / 1000 habitantes,2020,298.14
Ventosa,Plazas / 1000 habitantes,2021,224.3
Ventosa,Plazas / 1000 habitantes,2022,234.15
Ventosa,Plazas / 1000 habitantes,2023,246.15
Ventosa,Plazas / 1000 habitantes,2024,
Ventrosa,Plazas Totales,2009,24
Ventrosa,Plazas Totales,2010,24
Ventrosa,Plazas Totales,2011,24
Ventrosa,Plazas Totales,2012,24
Ventrosa,Plazas Totales,2013,24
Ventrosa,Plazas Totales,2014,24
Ventrosa,Plazas Totales,2015,24
Ventrosa,Plazas Totales,2016,24
Ventrosa,Plazas Totales,2017,24
Ventrosa,Plazas Totales,2018,24
Ventrosa,Plazas Totales,2019,24
Ventrosa,Plazas Totales,2020,24
Ventrosa,Plazas Totales,2021,24
Ventrosa,Plazas Totales,2022,24
Ventrosa,Plazas Totales,2023,24
Ventrosa,Plazas Totales,2024,24
Ventrosa,Plazas / 1000 habitantes,2009,413.79
Ventrosa,Plazas / 1000 habitantes,2010,406.78
Ventrosa,Plazas / 1000 habitantes,2011,352.94
Ventrosa,Plazas / 1000 habitantes,2012,342.86
Ventrosa,Plazas / 1000 habitantes,2013,369.23
Ventrosa,Plazas / 1000 habitantes,2014,369.23
Ventrosa,Plazas / 1000 habitantes,2015,358.21
Ventrosa,Plazas / 1000 habitantes,2016,406.78
Ventrosa,Plazas / 1000 habitantes,2017,444.44
Ventrosa,Plazas / 1000 habitantes,2018,406.78
Ventrosa,Plazas / 1000 habitantes,2019,428.57
Ventrosa,Plazas / 1000 habitantes,2020,500
Ventrosa,Plazas / 1000 habitantes,2021,436.36
Ventrosa,Plazas / 1000 habitantes,2022,452.83
Ventrosa,Plazas / 1000 habitantes,2023,452.83
Ventrosa,Plazas / 1000 habitantes,2024,
Viguera,Plazas Totales,2009,264
Viguera,Plazas Totales,2010,264
Viguera,Plazas Totales,2011,264
Viguera,Plazas Totales,2012,264
Viguera,Plazas Totales,2013,264
Viguera,Plazas Totales,2014,264
Viguera,Plazas Totales,2015,264
Viguera,Plazas Totales,2016,264
Viguera,Plazas Totales,2017,264
Viguera,Plazas Totales,2018,264
Viguera,Plazas Totales,2019,264
Viguera,Plazas Totales,2020,264
Viguera,Plazas Totales,2021,264
Viguera,Plazas Totales,2022,264
Viguera,Plazas Totales,2023,264
Viguera,Plazas Totales,2024,264
Viguera,Plazas / 1000 habitantes,2009,594.59
Viguera,Plazas / 1000 habitantes,2010,605.5
Viguera,Plazas / 1000 habitantes,2011,634.62
Viguera,Plazas / 1000 habitantes,2012,606.9
Viguera,Plazas / 1000 habitantes,2013,609.7
Viguera,Plazas / 1000 habitantes,2014,590.6
Viguera,Plazas / 1000 habitantes,2015,604.12
Viguera,Plazas / 1000 habitantes,2016,613.95
Viguera,Plazas / 1000 habitantes,2017,647.06
Viguera,Plazas / 1000 habitantes,2018,676.92
Viguera,Plazas / 1000 habitantes,2019,682.17
Viguera,Plazas / 1000 habitantes,2020,691.1
Viguera,Plazas / 1000 habitantes,2021,664.99
Viguera,Plazas / 1000 habitantes,2022,676.92
Viguera,Plazas / 1000 habitantes,2023,696.57
Viguera,Plazas / 1000 habitantes,2024,
Villalba de Rioja,Plazas Totales,2009,
Villalba de Rioja,Plazas Totales,2010,
Villalba de Rioja,Plazas Totales,2011,
Villalba de Rioja,Plazas Totales,2012,
Villalba de Rioja,Plazas Totales,2013,
Villalba de Rioja,Plazas Totales,2014,
Villalba de Rioja,Plazas Totales,2015,
Villalba de Rioja,Plazas Totales,2016,
Villalba de Rioja,Plazas Totales,2017,
Villalba de Rioja,Plazas Totales,2018,
Villalba de Rioja,Plazas Totales,2019,
Villalba de Rioja,Plazas Totales,2020,
Villalba de Rioja,Plazas Totales,2021,
Villalba de Rioja,Plazas Totales,2022,
Villalba de Rioja,Plazas Totales,2023,
Villalba de Rioja,Plazas Totales,2024,
Villalba de Rioja,Plazas / 1000 habitantes,2009,
Villalba de Rioja,Plazas / 1000 habitantes,2010,
Villalba de Rioja,Plazas / 1000 habitantes,2011,
Villalba de Rioja,Plazas / 1000 habitantes,2012,
Villalba de Rioja,Plazas / 1000 habitantes,2013,
Villalba de Rioja,Plazas / 1000 habitantes,2014,
Villalba de Rioja,Plazas / 1000 habitantes,2015,
Villalba de Rioja,Plazas / 1000 habitantes,2016,
Villalba de Rioja,Plazas / 1000 habitantes,2017,
Villalba de Rioja,Plazas / 1000 habitantes,2018,
Villalba de Rioja,Plazas / 1000 habitantes,2019,
Villalba de Rioja,Plazas / 1000 habitantes,2020,
Villalba de Rioja,Plazas / 1000 habitantes,2021,
Villalba de Rioja,Plazas / 1000 habitantes,2022,
Villalba de Rioja,Plazas / 1000 habitantes,2023,
Villalba de Rioja,Plazas / 1000 habitantes,2024,
Villalobar de Rioja,Plazas Totales,2009,
Villalobar de Rioja,Plazas Totales,2010,
Villalobar de Rioja,Plazas Totales,2011,
Villalobar de Rioja,Plazas Totales,2012,
Villalobar de Rioja,Plazas Totales,2013,
Villalobar de Rioja,Plazas Totales,2014,
Villalobar de Rioja,Plazas Totales,2015,
Villalobar de Rioja,Plazas Totales,2016,
Villalobar de Rioja,Plazas Totales,2017,
Villalobar de Rioja,Plazas Totales,2018,
Villalobar de Rioja,Plazas Totales,2019,
Villalobar de Rioja,Plazas Totales,2020,
Villalobar de Rioja,Plazas Totales,2021,
Villalobar de Rioja,Plazas Totales,2022,
Villalobar de Rioja,Plazas Totales,2023,
Villalobar de Rioja,Plazas Totales,2024,
Villalobar de Rioja,Plazas / 1000 habitantes,2009,
Villalobar de Rioja,Plazas / 1000 habitantes,2010,
Villalobar de Rioja,Plazas / 1000 habitantes,2011,
Villalobar de Rioja,Plazas / 1000 habitantes,2012,
Villalobar de Rioja,Plazas / 1000 habitantes,2013,
Villalobar de Rioja,Plazas / 1000 habitantes,2014,
Villalobar de Rioja,Plazas / 1000 habitantes,2015,
Villalobar de Rioja,Plazas / 1000 habitantes,2016,
Villalobar de Rioja,Plazas / 1000 habitantes,2017,
Villalobar de Rioja,Plazas / 1000 habitantes,2018,
Villalobar de Rioja,Plazas / 1000 habitantes,2019,
Villalobar de Rioja,Plazas / 1000 habitantes,2020,
Villalobar de Rioja,Plazas / 1000 habitantes,2021,
Villalobar de Rioja,Plazas / 1000 habitantes,2022,
Villalobar de Rioja,Plazas / 1000 habitantes,2023,
Villalobar de Rioja,Plazas / 1000 habitantes,2024,
Villamediana de Iregua,Plazas Totales,2009,354
Villamediana de Iregua,Plazas Totales,2010,354
Villamediana de Iregua,Plazas Totales,2011,354
Villamediana de Iregua,Plazas Totales,2012,354
Villamediana de Iregua,Plazas Totales,2013,354
Villamediana de Iregua,Plazas Totales,2014,354
Villamediana de Iregua,Plazas Totales,2015,354
Villamediana de Iregua,Plazas Totales,2016,354
Villamediana de Iregua,Plazas Totales,2017,354
Villamediana de Iregua,Plazas Totales,2018,354
Villamediana de Iregua,Plazas Totales,2019,354
Villamediana de Iregua,Plazas Totales,2020,354
Villamediana de Iregua,Plazas Totales,2021,354
Villamediana de Iregua,Plazas Totales,2022,354
Villamediana de Iregua,Plazas Totales,2023,354
Villamediana de Iregua,Plazas Totales,2024,354
Villamediana de Iregua,Plazas / 1000 habitantes,2009,55.19
Villamediana de Iregua,Plazas / 1000 habitantes,2010,52.66
Villamediana de Iregua,Plazas / 1000 habitantes,2011,50.88
Villamediana de Iregua,Plazas / 1000 habitantes,2012,49.08
Villamediana de Iregua,Plazas / 1000 habitantes,2013,47.95
Villamediana de Iregua,Plazas / 1000 habitantes,2014,46.67
Villamediana de Iregua,Plazas / 1000 habitantes,2015,46.32
Villamediana de Iregua,Plazas / 1000 habitantes,2016,46
Villamediana de Iregua,Plazas / 1000 habitantes,2017,45.07
Villamediana de Iregua,Plazas / 1000 habitantes,2018,44.4
Villamediana de Iregua,Plazas / 1000 habitantes,2019,43.87
Villamediana de Iregua,Plazas / 1000 habitantes,2020,42.35
Villamediana de Iregua,Plazas / 1000 habitantes,2021,41.12
Villamediana de Iregua,Plazas / 1000 habitantes,2022,40.48
Villamediana de Iregua,Plazas / 1000 habitantes,2023,39.34
Villamediana de Iregua,Plazas / 1000 habitantes,2024,
Villanueva de Cameros,Plazas Totales,2009,93
Villanueva de Cameros,Plazas Totales,2010,93
Villanueva de Cameros,Plazas Totales,2011,93
Villanueva de Cameros,Plazas Totales,2012,93
Villanueva de Cameros,Plazas Totales,2013,130
Villanueva de Cameros,Plazas Totales,2014,130
Villanueva de Cameros,Plazas Totales,2015,60
Villanueva de Cameros,Plazas Totales,2016,60
Villanueva de Cameros,Plazas Totales,2017,60
Villanueva de Cameros,Plazas Totales,2018,60
Villanueva de Cameros,Plazas Totales,2019,60
Villanueva de Cameros,Plazas Totales,2020,60
Villanueva de Cameros,Plazas Totales,2021,60
Villanueva de Cameros,Plazas Totales,2022,60
Villanueva de Cameros,Plazas Totales,2023,60
Villanueva de Cameros,Plazas Totales,2024,60
Villanueva de Cameros,Plazas / 1000 habitantes,2009,920.79
Villanueva de Cameros,Plazas / 1000 habitantes,2010,885.71
Villanueva de Cameros,Plazas / 1000 habitantes,2011,911.76
Villanueva de Cameros,Plazas / 1000 habitantes,2012,1010.87
Villanueva de Cameros,Plazas / 1000 habitantes,2013,1566.27
Villanueva de Cameros,Plazas / 1000 habitantes,2014,1604.94
Villanueva de Cameros,Plazas / 1000 habitantes,2015,845.07
Villanueva de Cameros,Plazas / 1000 habitantes,2016,869.57
Villanueva de Cameros,Plazas / 1000 habitantes,2017,845.07
Villanueva de Cameros,Plazas / 1000 habitantes,2018,833.33
Villanueva de Cameros,Plazas / 1000 habitantes,2019,810.81
Villanueva de Cameros,Plazas / 1000 habitantes,2020,845.07
Villanueva de Cameros,Plazas / 1000 habitantes,2021,821.92
Villanueva de Cameros,Plazas / 1000 habitantes,2022,833.33
Villanueva de Cameros,Plazas / 1000 habitantes,2023,810.81
Villanueva de Cameros,Plazas / 1000 habitantes,2024,
Villar de Arnedo (El),Plazas Totales,2009,
Villar de Arnedo (El),Plazas Totales,2010,
Villar de Arnedo (El),Plazas Totales,2011,
Villar de Arnedo (El),Plazas Totales,2012,
Villar de Arnedo (El),Plazas Totales,2013,
Villar de Arnedo (El),Plazas Totales,2014,
Villar de Arnedo (El),Plazas Totales,2015,
Villar de Arnedo (El),Plazas Totales,2016,
Villar de Arnedo (El),Plazas Totales,2017,
Villar de Arnedo (El),Plazas Totales,2018,
Villar de Arnedo (El),Plazas Totales,2019,
Villar de Arnedo (El),Plazas Totales,2020,
Villar de Arnedo (El),Plazas Totales,2021,
Villar de Arnedo (El),Plazas Totales,2022,
Villar de Arnedo (El),Plazas Totales,2023,
Villar de Arnedo (El),Plazas Totales,2024,
Villar de Arnedo (El),Plazas / 1000 habitantes,2009,
Villar de Arnedo (El),Plazas / 1000 habitantes,2010,
Villar de Arnedo (El),Plazas / 1000 habitantes,2011,
Villar de Arnedo (El),Plazas / 1000 habitantes,2012,
Villar de Arnedo (El),Plazas / 1000 habitantes,2013,
Villar de Arnedo (El),Plazas / 1000 habitantes,2014,
Villar de Arnedo (El),Plazas / 1000 habitantes,2015,
Villar de Arnedo (El),Plazas / 1000 habitantes,2016,
Villar de Arnedo (El),Plazas / 1000 habitantes,2017,
Villar de Arnedo (El),Plazas / 1000 habitantes,2018,
Villar de Arnedo (El),Plazas / 1000 habitantes,2019,
Villar de Arnedo (El),Plazas / 1000 habitantes,2020,
Villar de Arnedo (El),Plazas / 1000 habitantes,2021,
Villar de Arnedo (El),Plazas / 1000 habitantes,2022,
Villar de Arnedo (El),Plazas / 1000 habitantes,2023,
Villar de Arnedo (El),Plazas / 1000 habitantes,2024,
Villar de Torre,Plazas Totales,2009,
Villar de Torre,Plazas Totales,2010,
Villar de Torre,Plazas Totales,2011,
Villar de Torre,Plazas Totales,2012,
Villar de Torre,Plazas Totales,2013,
Villar de Torre,Plazas Totales,2014,
Villar de Torre,Plazas Totales,2015,
Villar de Torre,Plazas Totales,2016,
Villar de Torre,Plazas Totales,2017,
Villar de Torre,Plazas Totales,2018,
Villar de Torre,Plazas Totales,2019,
Villar de Torre,Plazas Totales,2020,
Villar de Torre,Plazas Totales,2021,
Villar de Torre,Plazas Totales,2022,
Villar de Torre,Plazas Totales,2023,
Villar de Torre,Plazas Totales,2024,
Villar de Torre,Plazas / 1000 habitantes,2009,
Villar de Torre,Plazas / 1000 habitantes,2010,
Villar de Torre,Plazas / 1000 habitantes,2011,
Villar de Torre,Plazas / 1000 habitantes,2012,
Villar de Torre,Plazas / 1000 habitantes,2013,
Villar de Torre,Plazas / 1000 habitantes,2014,
Villar de Torre,Plazas / 1000 habitantes,2015,
Villar de Torre,Plazas / 1000 habitantes,2016,
Villar de Torre,Plazas / 1000 habitantes,2017,
Villar de Torre,Plazas / 1000 habitantes,2018,
Villar de Torre,Plazas / 1000 habitantes,2019,
Villar de Torre,Plazas / 1000 habitantes,2020,
Villar de Torre,Plazas / 1000 habitantes,2021,
Villar de Torre,Plazas / 1000 habitantes,2022,
Villar de Torre,Plazas / 1000 habitantes,2023,
Villar de Torre,Plazas / 1000 habitantes,2024,
Villarejo,Plazas Totales,2009,
Villarejo,Plazas Totales,2010,
Villarejo,Plazas Totales,2011,
Villarejo,Plazas Totales,2012,
Villarejo,Plazas Totales,2013,
Villarejo,Plazas Totales,2014,
Villarejo,Plazas Totales,2015,
Villarejo,Plazas Totales,2016,
Villarejo,Plazas Totales,2017,
Villarejo,Plazas Totales,2018,
Villarejo,Plazas Totales,2019,
Villarejo,Plazas Totales,2020,
Villarejo,Plazas Totales,2021,
Villarejo,Plazas Totales,2022,
Villarejo,Plazas Totales,2023,
Villarejo,Plazas Totales,2024,
Villarejo,Plazas / 1000 habitantes,2009,
Villarejo,Plazas / 1000 habitantes,2010,
Villarejo,Plazas / 1000 habitantes,2011,
Villarejo,Plazas / 1000 habitantes,2012,
Villarejo,Plazas / 1000 habitantes,2013,
Villarejo,Plazas / 1000 habitantes,2014,
Villarejo,Plazas / 1000 habitantes,2015,
Villarejo,Plazas / 1000 habitantes,2016,
Villarejo,Plazas / 1000 habitantes,2017,
Villarejo,Plazas / 1000 habitantes,2018,
Villarejo,Plazas / 1000 habitantes,2019,
Villarejo,Plazas / 1000 habitantes,2020,
Villarejo,Plazas / 1000 habitantes,2021,
Villarejo,Plazas / 1000 habitantes,2022,
Villarejo,Plazas / 1000 habitantes,2023,
Villarejo,Plazas / 1000 habitantes,2024,
Villarroya,Plazas Totales,2009,
Villarroya,Plazas Totales,2010,
Villarroya,Plazas Totales,2011,
Villarroya,Plazas Totales,2012,
Villarroya,Plazas Totales,2013,
Villarroya,Plazas Totales,2014,
Villarroya,Plazas Totales,2015,
Villarroya,Plazas Totales,2016,
Villarroya,Plazas Totales,2017,
Villarroya,Plazas Totales,2018,
Villarroya,Plazas Totales,2019,
Villarroya,Plazas Totales,2020,
Villarroya,Plazas Totales,2021,
Villarroya,Plazas Totales,2022,
Villarroya,Plazas Totales,2023,
Villarroya,Plazas Totales,2024,
Villarroya,Plazas / 1000 habitantes,2009,
Villarroya,Plazas / 1000 habitantes,2010,
Villarroya,Plazas / 1000 habitantes,2011,
Villarroya,Plazas / 1000 habitantes,2012,
Villarroya,Plazas / 1000 habitantes,2013,
Villarroya,Plazas / 1000 habitantes,2014,
Villarroya,Plazas / 1000 habitantes,2015,
Villarroya,Plazas / 1000 habitantes,2016,
Villarroya,Plazas / 1000 habitantes,2017,
Villarroya,Plazas / 1000 habitantes,2018,
Villarroya,Plazas / 1000 habitantes,2019,
Villarroya,Plazas / 1000 habitantes,2020,
Villarroya,Plazas / 1000 habitantes,2021,
Villarroya,Plazas / 1000 habitantes,2022,
Villarroya,Plazas / 1000 habitantes,2023,
Villarroya,Plazas / 1000 habitantes,2024,
Villarta-Quintana,Plazas Totales,2009,
Villarta-Quintana,Plazas Totales,2010,
Villarta-Quintana,Plazas Totales,2011,
Villarta-Quintana,Plazas Totales,2012,
Villarta-Quintana,Plazas Totales,2013,
Villarta-Quintana,Plazas Totales,2014,
Villarta-Quintana,Plazas Totales,2015,
Villarta-Quintana,Plazas Totales,2016,
Villarta-Quintana,Plazas Totales,2017,
Villarta-Quintana,Plazas Totales,2018,
Villarta-Quintana,Plazas Totales,2019,
Villarta-Quintana,Plazas Totales,2020,
Villarta-Quintana,Plazas Totales,2021,
Villarta-Quintana,Plazas Totales,2022,
Villarta-Quintana,Plazas Totales,2023,
Villarta-Quintana,Plazas Totales,2024,
Villarta-Quintana,Plazas / 1000 habitantes,2009,
Villarta-Quintana,Plazas / 1000 habitantes,2010,
Villarta-Quintana,Plazas / 1000 habitantes,2011,
Villarta-Quintana,Plazas / 1000 habitantes,2012,
Villarta-Quintana,Plazas / 1000 habitantes,2013,
Villarta-Quintana,Plazas / 1000 habitantes,2014,
Villarta-Quintana,Plazas / 1000 habitantes,2015,
Villarta-Quintana,Plazas / 1000 habitantes,2016,
Villarta-Quintana,Plazas / 1000 habitantes,2017,
Villarta-Quintana,Plazas / 1000 habitantes,2018,
Villarta-Quintana,Plazas / 1000 habitantes,2019,
Villarta-Quintana,Plazas / 1000 habitantes,2020,
Villarta-Quintana,Plazas / 1000 habitantes,2021,
Villarta-Quintana,Plazas / 1000 habitantes,2022,
Villarta-Quintana,Plazas / 1000 habitantes,2023,
Villarta-Quintana,Plazas / 1000 habitantes,2024,
Villavelayo,Plazas Totales,2009,
Villavelayo,Plazas Totales,2010,
Villavelayo,Plazas Totales,2011,
Villavelayo,Plazas Totales,2012,
Villavelayo,Plazas Totales,2013,
Villavelayo,Plazas Totales,2014,
Villavelayo,Plazas Totales,2015,
Villavelayo,Plazas Totales,2016,
Villavelayo,Plazas Totales,2017,
Villavelayo,Plazas Totales,2018,
Villavelayo,Plazas Totales,2019,
Villavelayo,Plazas Totales,2020,
Villavelayo,Plazas Totales,2021,
Villavelayo,Plazas Totales,2022,
Villavelayo,Plazas Totales,2023,
Villavelayo,Plazas Totales,2024,
Villavelayo,Plazas / 1000 habitantes,2009,
Villavelayo,Plazas / 1000 habitantes,2010,
Villavelayo,Plazas / 1000 habitantes,2011,
Villavelayo,Plazas / 1000 habitantes,2012,
Villavelayo,Plazas / 1000 habitantes,2013,
Villavelayo,Plazas / 1000 habitantes,2014,
Villavelayo,Plazas / 1000 habitantes,2015,
Villavelayo,Plazas / 1000 habitantes,2016,
Villavelayo,Plazas / 1000 habitantes,2017,
Villavelayo,Plazas / 1000 habitantes,2018,
Villavelayo,Plazas / 1000 habitantes,2019,
Villavelayo,Plazas / 1000 habitantes,2020,
Villavelayo,Plazas / 1000 habitantes,2021,
Villavelayo,Plazas / 1000 habitantes,2022,
Villavelayo,Plazas / 1000 habitantes,2023,
Villavelayo,Plazas / 1000 habitantes,2024,
Villaverde de Rioja,Plazas Totales,2009,
Villaverde de Rioja,Plazas Totales,2010,
Villaverde de Rioja,Plazas Totales,2011,
Villaverde de Rioja,Plazas Totales,2012,
Villaverde de Rioja,Plazas Totales,2013,
Villaverde de Rioja,Plazas Totales,2014,
Villaverde de Rioja,Plazas Totales,2015,
Villaverde de Rioja,Plazas Totales,2016,
Villaverde de Rioja,Plazas Totales,2017,
Villaverde de Rioja,Plazas Totales,2018,
Villaverde de Rioja,Plazas Totales,2019,
Villaverde de Rioja,Plazas Totales,2020,
Villaverde de Rioja,Plazas Totales,2021,
Villaverde de Rioja,Plazas Totales,2022,
Villaverde de Rioja,Plazas Totales,2023,
Villaverde de Rioja,Plazas Totales,2024,
Villaverde de Rioja,Plazas / 1000 habitantes,2009,
Villaverde de Rioja,Plazas / 1000 habitantes,2010,
Villaverde de Rioja,Plazas / 1000 habitantes,2011,
Villaverde de Rioja,Plazas / 1000 habitantes,2012,
Villaverde de Rioja,Plazas / 1000 habitantes,2013,
Villaverde de Rioja,Plazas / 1000 habitantes,2014,
Villaverde de Rioja,Plazas / 1000 habitantes,2015,
Villaverde de Rioja,Plazas / 1000 habitantes,2016,
Villaverde de Rioja,Plazas / 1000 habitantes,2017,
Villaverde de Rioja,Plazas / 1000 habitantes,2018,
Villaverde de Rioja,Plazas / 1000 habitantes,2019,
Villaverde de Rioja,Plazas / 1000 habitantes,2020,
Villaverde de Rioja,Plazas / 1000 habitantes,2021,
Villaverde de Rioja,Plazas / 1000 habitantes,2022,
Villaverde de Rioja,Plazas / 1000 habitantes,2023,
Villaverde de Rioja,Plazas / 1000 habitantes,2024,
Villoslada de Cameros,Plazas Totales,2009,163
Villoslada de Cameros,Plazas Totales,2010,163
Villoslada de Cameros,Plazas Totales,2011,163
Villoslada de Cameros,Plazas Totales,2012,163
Villoslada de Cameros,Plazas Totales,2013,163
Villoslada de Cameros,Plazas Totales,2014,163
Villoslada de Cameros,Plazas Totales,2015,163
Villoslada de Cameros,Plazas Totales,2016,163
Villoslada de Cameros,Plazas Totales,2017,163
Villoslada de Cameros,Plazas Totales,2018,163
Villoslada de Cameros,Plazas Totales,2019,163
Villoslada de Cameros,Plazas Totales,2020,163
Villoslada de Cameros,Plazas Totales,2021,163
Villoslada de Cameros,Plazas Totales,2022,163
Villoslada de Cameros,Plazas Totales,2023,163
Villoslada de Cameros,Plazas Totales,2024,163
Villoslada de Cameros,Plazas / 1000 habitantes,2009,444.14
Villoslada de Cameros,Plazas / 1000 habitantes,2010,450.28
Villoslada de Cameros,Plazas / 1000 habitantes,2011,444.14
Villoslada de Cameros,Plazas / 1000 habitantes,2012,452.78
Villoslada de Cameros,Plazas / 1000 habitantes,2013,460.45
Villoslada de Cameros,Plazas / 1000 habitantes,2014,475.22
Villoslada de Cameros,Plazas / 1000 habitantes,2015,460.45
Villoslada de Cameros,Plazas / 1000 habitantes,2016,489.49
Villoslada de Cameros,Plazas / 1000 habitantes,2017,504.64
Villoslada de Cameros,Plazas / 1000 habitantes,2018,501.54
Villoslada de Cameros,Plazas / 1000 habitantes,2019,503.09
Villoslada de Cameros,Plazas / 1000 habitantes,2020,498.47
Villoslada de Cameros,Plazas / 1000 habitantes,2021,460.45
Villoslada de Cameros,Plazas / 1000 habitantes,2022,464.39
Villoslada de Cameros,Plazas / 1000 habitantes,2023,469.74
Villoslada de Cameros,Plazas / 1000 habitantes,2024,
